reconstruction_time, subducting_plate_id, subduction_zone_plate_id
18.0, 701.0, 521.0
18.0, 701.0, 522.0
18.0, 701.0, 707.0
18.0, 701.0, 3222.0
18.0, 701.0, 70833.0
18.0, 801.0, 669.0
18.0, 801.0, 678.0
18.0, 801.0, 688.0
18.0, 801.0, 736.0
18.0, 901.0, 101.0
18.0, 901.0, 111.0
18.0, 901.0, 406.0
18.0, 901.0, 413.0
18.0, 901.0, 610.0
18.0, 901.0, 659.0
18.0, 901.0, 662.0
18.0, 901.0, 689.0
18.0, 901.0, 821.0
18.0, 901.0, 823.0
18.0, 901.0, 827.0
18.0, 901.0, 847.0
18.0, 901.0, 901.0
18.0, 902.0, 101.0
18.0, 902.0, 105.0
18.0, 902.0, 2000.0
18.0, 902.0, 2015.0
18.0, 902.0, 2031.0
18.0, 903.0, 101.0
18.0, 904.0, 802.0
18.0, 904.0, 804.0
18.0, 911.0, 201.0
18.0, 911.0, 2031.0
18.0, 922.0, 688.0
18.0, 922.0, 853.0
19.0, 101.0, 2011.0
19.0, 201.0, 815.0
19.0, 201.0, 2011.0
19.0, 224.0, 201.0
19.0, 224.0, 2000.0
19.0, 301.0, 308.0
19.0, 301.0, 322.0
19.0, 301.0, 334.0
19.0, 301.0, 337.0
19.0, 301.0, 340.0
19.0, 328.0, 340.0
19.0, 328.0, 349.0
19.0, 406.0, 111.0
19.0, 501.0, 606.0
19.0, 501.0, 686.0
19.0, 503.0, 301.0
19.0, 511.0, 686.0
19.0, 511.0, 736.0
19.0, 604.0, 614.0
19.0, 604.0, 738.0
19.0, 608.0, 301.0
19.0, 608.0, 648.0
19.0, 608.0, 662.0
19.0, 645.0, 678.0
19.0, 653.0, 610.0
19.0, 659.0, 662.0
19.0, 701.0, 301.0
19.0, 701.0, 304.0
19.0, 701.0, 322.0
19.0, 701.0, 346.0
19.0, 701.0, 349.0
19.0, 701.0, 521.0
19.0, 701.0, 522.0
19.0, 701.0, 707.0
19.0, 701.0, 3222.0
19.0, 701.0, 70833.0
19.0, 801.0, 669.0
19.0, 801.0, 678.0
19.0, 801.0, 688.0
19.0, 801.0, 736.0
19.0, 901.0, 111.0
19.0, 901.0, 406.0
19.0, 901.0, 413.0
19.0, 901.0, 610.0
19.0, 901.0, 659.0
19.0, 901.0, 662.0
19.0, 901.0, 689.0
19.0, 901.0, 821.0
19.0, 901.0, 823.0
19.0, 901.0, 827.0
19.0, 901.0, 847.0
19.0, 901.0, 901.0
19.0, 902.0, 101.0
19.0, 902.0, 105.0
19.0, 902.0, 2000.0
19.0, 902.0, 2015.0
19.0, 902.0, 2031.0
19.0, 903.0, 101.0
19.0, 904.0, 802.0
19.0, 904.0, 804.0
19.0, 911.0, 201.0
19.0, 911.0, 2031.0
19.0, 922.0, 688.0
19.0, 922.0, 853.0
20.0, 101.0, 2011.0
20.0, 201.0, 815.0
20.0, 201.0, 2011.0
20.0, 224.0, 201.0
20.0, 224.0, 2000.0
20.0, 301.0, 308.0
20.0, 301.0, 322.0
20.0, 301.0, 334.0
20.0, 301.0, 337.0
20.0, 301.0, 340.0
20.0, 328.0, 340.0
20.0, 328.0, 349.0
20.0, 406.0, 111.0
20.0, 501.0, 606.0
20.0, 501.0, 686.0
20.0, 503.0, 301.0
20.0, 511.0, 686.0
20.0, 511.0, 736.0
20.0, 604.0, 614.0
20.0, 604.0, 738.0
20.0, 608.0, 301.0
20.0, 608.0, 648.0
20.0, 608.0, 662.0
20.0, 645.0, 678.0
20.0, 653.0, 610.0
20.0, 659.0, 662.0
20.0, 701.0, 301.0
20.0, 701.0, 304.0
20.0, 701.0, 322.0
20.0, 701.0, 346.0
20.0, 701.0, 349.0
20.0, 701.0, 521.0
20.0, 701.0, 522.0
20.0, 701.0, 707.0
20.0, 701.0, 3222.0
20.0, 701.0, 70833.0
20.0, 801.0, 669.0
20.0, 801.0, 678.0
20.0, 801.0, 688.0
20.0, 801.0, 736.0
20.0, 901.0, 111.0
20.0, 901.0, 406.0
20.0, 901.0, 413.0
20.0, 901.0, 610.0
20.0, 901.0, 659.0
20.0, 901.0, 662.0
20.0, 901.0, 689.0
20.0, 901.0, 821.0
20.0, 901.0, 823.0
20.0, 901.0, 827.0
20.0, 901.0, 847.0
20.0, 901.0, 901.0
20.0, 902.0, 101.0
20.0, 902.0, 105.0
20.0, 902.0, 2000.0
20.0, 902.0, 2015.0
20.0, 902.0, 2031.0
20.0, 903.0, 101.0
20.0, 904.0, 802.0
20.0, 904.0, 804.0
20.0, 911.0, 201.0
20.0, 911.0, 2031.0
20.0, 922.0, 688.0
20.0, 922.0, 853.0
21.0, 101.0, 105.0
21.0, 101.0, 2011.0
21.0, 201.0, 815.0
21.0, 201.0, 2011.0
21.0, 224.0, 201.0
21.0, 301.0, 308.0
21.0, 301.0, 322.0
21.0, 301.0, 334.0
21.0, 301.0, 337.0
21.0, 301.0, 340.0
21.0, 306.0, 322.0
21.0, 406.0, 111.0
21.0, 503.0, 301.0
21.0, 522.0, 521.0
21.0, 522.0, 526.0
21.0, 604.0, 614.0
21.0, 604.0, 738.0
21.0, 608.0, 648.0
21.0, 608.0, 662.0
21.0, 653.0, 610.0
21.0, 659.0, 662.0
21.0, 701.0, 301.0
21.0, 701.0, 304.0
21.0, 701.0, 322.0
21.0, 701.0, 340.0
21.0, 701.0, 346.0
21.0, 701.0, 349.0
21.0, 701.0, 521.0
21.0, 701.0, 522.0
21.0, 701.0, 707.0
21.0, 701.0, 3061.0
21.0, 701.0, 3222.0
21.0, 701.0, 70833.0
21.0, 801.0, 606.0
21.0, 801.0, 669.0
21.0, 801.0, 678.0
21.0, 801.0, 686.0
21.0, 801.0, 736.0
21.0, 901.0, 105.0
21.0, 901.0, 111.0
21.0, 901.0, 406.0
21.0, 901.0, 413.0
21.0, 901.0, 610.0
21.0, 901.0, 659.0
21.0, 901.0, 662.0
21.0, 901.0, 689.0
21.0, 901.0, 821.0
21.0, 901.0, 823.0
21.0, 901.0, 827.0
21.0, 901.0, 847.0
21.0, 901.0, 901.0
21.0, 902.0, 101.0
21.0, 902.0, 2000.0
21.0, 902.0, 2015.0
21.0, 902.0, 2031.0
21.0, 903.0, 101.0
21.0, 904.0, 802.0
21.0, 904.0, 804.0
21.0, 911.0, 201.0
21.0, 911.0, 2031.0
21.0, 922.0, 678.0
21.0, 922.0, 688.0
21.0, 922.0, 853.0
22.0, 101.0, 2011.0
22.0, 201.0, 815.0
22.0, 201.0, 2011.0
22.0, 224.0, 201.0
22.0, 301.0, 308.0
22.0, 301.0, 322.0
22.0, 301.0, 334.0
22.0, 301.0, 337.0
22.0, 301.0, 340.0
22.0, 306.0, 322.0
22.0, 406.0, 111.0
22.0, 503.0, 301.0
22.0, 522.0, 301.0
22.0, 522.0, 521.0
22.0, 604.0, 614.0
22.0, 604.0, 738.0
22.0, 608.0, 648.0
22.0, 608.0, 662.0
22.0, 653.0, 610.0
22.0, 659.0, 662.0
22.0, 701.0, 301.0
22.0, 701.0, 304.0
22.0, 701.0, 322.0
22.0, 701.0, 340.0
22.0, 701.0, 346.0
22.0, 701.0, 349.0
22.0, 701.0, 521.0
22.0, 701.0, 522.0
22.0, 701.0, 707.0
22.0, 701.0, 3061.0
22.0, 701.0, 3222.0
22.0, 701.0, 70833.0
22.0, 801.0, 606.0
22.0, 801.0, 669.0
22.0, 801.0, 678.0
22.0, 801.0, 686.0
22.0, 801.0, 736.0
22.0, 901.0, 105.0
22.0, 901.0, 111.0
22.0, 901.0, 406.0
22.0, 901.0, 413.0
22.0, 901.0, 610.0
22.0, 901.0, 659.0
22.0, 901.0, 662.0
22.0, 901.0, 689.0
22.0, 901.0, 821.0
22.0, 901.0, 823.0
22.0, 901.0, 827.0
22.0, 901.0, 847.0
22.0, 901.0, 901.0
22.0, 902.0, 101.0
22.0, 902.0, 105.0
22.0, 902.0, 2000.0
22.0, 902.0, 2015.0
22.0, 902.0, 2031.0
22.0, 903.0, 101.0
22.0, 904.0, 802.0
22.0, 904.0, 804.0
22.0, 911.0, 201.0
22.0, 911.0, 2031.0
22.0, 922.0, 678.0
22.0, 922.0, 688.0
22.0, 922.0, 853.0
23.0, 101.0, 2011.0
23.0, 201.0, 815.0
23.0, 201.0, 2011.0
23.0, 224.0, 201.0
23.0, 301.0, 308.0
23.0, 301.0, 322.0
23.0, 301.0, 334.0
23.0, 301.0, 337.0
23.0, 301.0, 340.0
23.0, 306.0, 322.0
23.0, 406.0, 111.0
23.0, 503.0, 301.0
23.0, 522.0, 301.0
23.0, 522.0, 521.0
23.0, 604.0, 614.0
23.0, 604.0, 738.0
23.0, 608.0, 648.0
23.0, 608.0, 662.0
23.0, 653.0, 610.0
23.0, 653.0, 847.0
23.0, 659.0, 662.0
23.0, 701.0, 304.0
23.0, 701.0, 322.0
23.0, 701.0, 340.0
23.0, 701.0, 346.0
23.0, 701.0, 349.0
23.0, 701.0, 521.0
23.0, 701.0, 522.0
23.0, 701.0, 707.0
23.0, 701.0, 3061.0
23.0, 701.0, 3222.0
23.0, 701.0, 70833.0
23.0, 801.0, 606.0
23.0, 801.0, 669.0
23.0, 801.0, 678.0
23.0, 801.0, 686.0
23.0, 801.0, 688.0
23.0, 801.0, 736.0
23.0, 901.0, 105.0
23.0, 901.0, 111.0
23.0, 901.0, 406.0
23.0, 901.0, 413.0
23.0, 901.0, 610.0
23.0, 901.0, 659.0
23.0, 901.0, 662.0
23.0, 901.0, 689.0
23.0, 901.0, 821.0
23.0, 901.0, 823.0
23.0, 901.0, 827.0
23.0, 901.0, 847.0
23.0, 901.0, 901.0
23.0, 902.0, 101.0
23.0, 902.0, 105.0
23.0, 902.0, 201.0
23.0, 902.0, 2000.0
23.0, 902.0, 2015.0
23.0, 902.0, 2031.0
23.0, 903.0, 101.0
23.0, 904.0, 802.0
23.0, 904.0, 804.0
23.0, 911.0, 201.0
23.0, 922.0, 688.0
23.0, 922.0, 853.0
24.0, 101.0, 2011.0
24.0, 201.0, 815.0
24.0, 201.0, 2011.0
24.0, 224.0, 201.0
24.0, 301.0, 308.0
24.0, 301.0, 322.0
24.0, 301.0, 334.0
24.0, 301.0, 337.0
24.0, 301.0, 340.0
24.0, 306.0, 322.0
24.0, 406.0, 111.0
24.0, 503.0, 301.0
24.0, 522.0, 301.0
24.0, 522.0, 521.0
24.0, 604.0, 614.0
24.0, 604.0, 738.0
24.0, 608.0, 648.0
24.0, 608.0, 662.0
24.0, 653.0, 610.0
24.0, 659.0, 662.0
24.0, 688.0, 847.0
24.0, 701.0, 304.0
24.0, 701.0, 322.0
24.0, 701.0, 340.0
24.0, 701.0, 346.0
24.0, 701.0, 349.0
24.0, 701.0, 521.0
24.0, 701.0, 522.0
24.0, 701.0, 707.0
24.0, 701.0, 3061.0
24.0, 701.0, 3222.0
24.0, 701.0, 70833.0
24.0, 801.0, 606.0
24.0, 801.0, 669.0
24.0, 801.0, 678.0
24.0, 801.0, 686.0
24.0, 801.0, 688.0
24.0, 801.0, 736.0
24.0, 901.0, 105.0
24.0, 901.0, 111.0
24.0, 901.0, 406.0
24.0, 901.0, 413.0
24.0, 901.0, 610.0
24.0, 901.0, 659.0
24.0, 901.0, 662.0
24.0, 901.0, 689.0
24.0, 901.0, 821.0
24.0, 901.0, 823.0
24.0, 901.0, 827.0
24.0, 901.0, 847.0
24.0, 901.0, 901.0
24.0, 902.0, 101.0
24.0, 902.0, 105.0
24.0, 902.0, 201.0
24.0, 902.0, 2000.0
24.0, 902.0, 2015.0
24.0, 902.0, 2031.0
24.0, 903.0, 101.0
24.0, 904.0, 802.0
24.0, 904.0, 804.0
24.0, 922.0, 688.0
24.0, 922.0, 853.0
25.0, 101.0, 101.0
25.0, 101.0, 105.0
25.0, 101.0, 413.0
25.0, 101.0, 2011.0
25.0, 201.0, 815.0
25.0, 201.0, 2011.0
25.0, 224.0, 201.0
25.0, 301.0, 308.0
25.0, 301.0, 322.0
25.0, 301.0, 334.0
25.0, 301.0, 337.0
25.0, 301.0, 340.0
25.0, 301.0, 662.0
25.0, 306.0, 322.0
25.0, 503.0, 301.0
25.0, 522.0, 301.0
25.0, 522.0, 521.0
25.0, 604.0, 614.0
25.0, 604.0, 738.0
25.0, 608.0, 648.0
25.0, 608.0, 662.0
25.0, 653.0, 610.0
25.0, 659.0, 662.0
25.0, 701.0, 304.0
25.0, 701.0, 322.0
25.0, 701.0, 340.0
25.0, 701.0, 346.0
25.0, 701.0, 349.0
25.0, 701.0, 521.0
25.0, 701.0, 522.0
25.0, 701.0, 707.0
25.0, 701.0, 3061.0
25.0, 701.0, 3222.0
25.0, 701.0, 70833.0
25.0, 801.0, 606.0
25.0, 801.0, 669.0
25.0, 801.0, 678.0
25.0, 801.0, 686.0
25.0, 801.0, 688.0
25.0, 801.0, 736.0
25.0, 901.0, 111.0
25.0, 901.0, 406.0
25.0, 901.0, 413.0
25.0, 901.0, 610.0
25.0, 901.0, 659.0
25.0, 901.0, 662.0
25.0, 901.0, 688.0
25.0, 901.0, 689.0
25.0, 901.0, 821.0
25.0, 901.0, 823.0
25.0, 901.0, 827.0
25.0, 901.0, 847.0
25.0, 901.0, 901.0
25.0, 902.0, 101.0
25.0, 902.0, 201.0
25.0, 902.0, 2000.0
25.0, 902.0, 2015.0
25.0, 902.0, 2031.0
25.0, 903.0, 101.0
25.0, 904.0, 802.0
25.0, 904.0, 804.0
25.0, 922.0, 688.0
25.0, 922.0, 853.0
26.0, 101.0, 105.0
26.0, 101.0, 2011.0
26.0, 201.0, 815.0
26.0, 201.0, 2011.0
26.0, 224.0, 201.0
26.0, 224.0, 2000.0
26.0, 301.0, 308.0
26.0, 301.0, 322.0
26.0, 301.0, 334.0
26.0, 301.0, 337.0
26.0, 301.0, 340.0
26.0, 301.0, 662.0
26.0, 306.0, 322.0
26.0, 503.0, 301.0
26.0, 522.0, 301.0
26.0, 522.0, 521.0
26.0, 604.0, 614.0
26.0, 608.0, 648.0
26.0, 608.0, 662.0
26.0, 653.0, 610.0
26.0, 659.0, 662.0
26.0, 701.0, 301.0
26.0, 701.0, 304.0
26.0, 701.0, 322.0
26.0, 701.0, 340.0
26.0, 701.0, 346.0
26.0, 701.0, 349.0
26.0, 701.0, 521.0
26.0, 701.0, 522.0
26.0, 701.0, 707.0
26.0, 701.0, 3061.0
26.0, 701.0, 3222.0
26.0, 701.0, 70833.0
26.0, 801.0, 606.0
26.0, 801.0, 669.0
26.0, 801.0, 678.0
26.0, 801.0, 686.0
26.0, 801.0, 698.0
26.0, 801.0, 736.0
26.0, 801.0, 842.0
26.0, 853.0, 688.0
26.0, 861.0, 834.0
26.0, 861.0, 842.0
26.0, 901.0, 111.0
26.0, 901.0, 406.0
26.0, 901.0, 413.0
26.0, 901.0, 659.0
26.0, 901.0, 662.0
26.0, 901.0, 688.0
26.0, 901.0, 821.0
26.0, 901.0, 823.0
26.0, 901.0, 847.0
26.0, 902.0, 101.0
26.0, 902.0, 201.0
26.0, 902.0, 2000.0
26.0, 902.0, 2015.0
26.0, 902.0, 2031.0
26.0, 903.0, 101.0
26.0, 904.0, 802.0
26.0, 904.0, 804.0
26.0, 922.0, 688.0
27.0, 101.0, 2011.0
27.0, 201.0, 815.0
27.0, 201.0, 2011.0
27.0, 224.0, 201.0
27.0, 224.0, 2000.0
27.0, 301.0, 308.0
27.0, 301.0, 322.0
27.0, 301.0, 334.0
27.0, 301.0, 337.0
27.0, 301.0, 340.0
27.0, 503.0, 301.0
27.0, 522.0, 301.0
27.0, 522.0, 521.0
27.0, 604.0, 614.0
27.0, 608.0, 648.0
27.0, 608.0, 662.0
27.0, 653.0, 610.0
27.0, 659.0, 662.0
27.0, 701.0, 301.0
27.0, 701.0, 304.0
27.0, 701.0, 322.0
27.0, 701.0, 340.0
27.0, 701.0, 346.0
27.0, 701.0, 349.0
27.0, 701.0, 521.0
27.0, 701.0, 522.0
27.0, 701.0, 707.0
27.0, 701.0, 3061.0
27.0, 701.0, 3222.0
27.0, 701.0, 70833.0
27.0, 801.0, 606.0
27.0, 801.0, 669.0
27.0, 801.0, 678.0
27.0, 801.0, 686.0
27.0, 801.0, 698.0
27.0, 801.0, 736.0
27.0, 801.0, 842.0
27.0, 804.0, 802.0
27.0, 853.0, 688.0
27.0, 861.0, 834.0
27.0, 861.0, 842.0
27.0, 901.0, 111.0
27.0, 901.0, 406.0
27.0, 901.0, 413.0
27.0, 901.0, 610.0
27.0, 901.0, 659.0
27.0, 901.0, 662.0
27.0, 901.0, 688.0
27.0, 901.0, 821.0
27.0, 901.0, 823.0
27.0, 901.0, 847.0
27.0, 902.0, 101.0
27.0, 902.0, 105.0
27.0, 902.0, 201.0
27.0, 902.0, 2000.0
27.0, 902.0, 2015.0
27.0, 902.0, 2031.0
27.0, 903.0, 101.0
27.0, 904.0, 802.0
27.0, 904.0, 804.0
27.0, 922.0, 688.0
28.0, 101.0, 101.0
28.0, 101.0, 2011.0
28.0, 201.0, 815.0
28.0, 201.0, 2011.0
28.0, 224.0, 201.0
28.0, 301.0, 308.0
28.0, 301.0, 322.0
28.0, 301.0, 334.0
28.0, 301.0, 337.0
28.0, 301.0, 340.0
28.0, 522.0, 301.0
28.0, 522.0, 521.0
28.0, 604.0, 614.0
28.0, 608.0, 648.0
28.0, 608.0, 662.0
28.0, 653.0, 610.0
28.0, 701.0, 301.0
28.0, 701.0, 304.0
28.0, 701.0, 307.0
28.0, 701.0, 322.0
28.0, 701.0, 340.0
28.0, 701.0, 346.0
28.0, 701.0, 349.0
28.0, 701.0, 521.0
28.0, 701.0, 522.0
28.0, 701.0, 707.0
28.0, 701.0, 3061.0
28.0, 701.0, 3222.0
28.0, 801.0, 606.0
28.0, 801.0, 669.0
28.0, 801.0, 678.0
28.0, 801.0, 686.0
28.0, 801.0, 698.0
28.0, 801.0, 736.0
28.0, 801.0, 842.0
28.0, 804.0, 802.0
28.0, 853.0, 688.0
28.0, 861.0, 834.0
28.0, 861.0, 842.0
28.0, 901.0, 111.0
28.0, 901.0, 406.0
28.0, 901.0, 413.0
28.0, 901.0, 610.0
28.0, 901.0, 659.0
28.0, 901.0, 662.0
28.0, 901.0, 821.0
28.0, 901.0, 823.0
28.0, 901.0, 847.0
28.0, 902.0, 101.0
28.0, 902.0, 105.0
28.0, 902.0, 201.0
28.0, 902.0, 2000.0
28.0, 902.0, 2015.0
28.0, 902.0, 2031.0
28.0, 903.0, 101.0
28.0, 904.0, 802.0
28.0, 904.0, 804.0
28.0, 922.0, 688.0
29.0, 101.0, 101.0
29.0, 101.0, 2011.0
29.0, 201.0, 815.0
29.0, 201.0, 2011.0
29.0, 224.0, 201.0
29.0, 301.0, 308.0
29.0, 301.0, 322.0
29.0, 301.0, 334.0
29.0, 301.0, 337.0
29.0, 301.0, 340.0
29.0, 522.0, 301.0
29.0, 522.0, 521.0
29.0, 604.0, 614.0
29.0, 608.0, 648.0
29.0, 608.0, 662.0
29.0, 653.0, 610.0
29.0, 701.0, 301.0
29.0, 701.0, 304.0
29.0, 701.0, 307.0
29.0, 701.0, 322.0
29.0, 701.0, 340.0
29.0, 701.0, 346.0
29.0, 701.0, 349.0
29.0, 701.0, 521.0
29.0, 701.0, 522.0
29.0, 701.0, 707.0
29.0, 701.0, 3061.0
29.0, 701.0, 3222.0
29.0, 801.0, 606.0
29.0, 801.0, 669.0
29.0, 801.0, 678.0
29.0, 801.0, 686.0
29.0, 801.0, 698.0
29.0, 801.0, 736.0
29.0, 801.0, 842.0
29.0, 804.0, 802.0
29.0, 853.0, 688.0
29.0, 861.0, 834.0
29.0, 901.0, 111.0
29.0, 901.0, 406.0
29.0, 901.0, 413.0
29.0, 901.0, 610.0
29.0, 901.0, 659.0
29.0, 901.0, 662.0
29.0, 901.0, 688.0
29.0, 901.0, 821.0
29.0, 901.0, 823.0
29.0, 901.0, 847.0
29.0, 902.0, 101.0
29.0, 902.0, 105.0
29.0, 902.0, 201.0
29.0, 902.0, 2000.0
29.0, 902.0, 2015.0
29.0, 902.0, 2031.0
29.0, 903.0, 101.0
29.0, 904.0, 802.0
29.0, 922.0, 688.0
30.0, 101.0, 2011.0
30.0, 201.0, 815.0
30.0, 201.0, 2011.0
30.0, 224.0, 201.0
30.0, 301.0, 308.0
30.0, 301.0, 322.0
30.0, 301.0, 334.0
30.0, 301.0, 337.0
30.0, 301.0, 340.0
30.0, 522.0, 301.0
30.0, 522.0, 521.0
30.0, 604.0, 614.0
30.0, 608.0, 648.0
30.0, 608.0, 662.0
30.0, 653.0, 610.0
30.0, 701.0, 301.0
30.0, 701.0, 304.0
30.0, 701.0, 307.0
30.0, 701.0, 322.0
30.0, 701.0, 340.0
30.0, 701.0, 346.0
30.0, 701.0, 349.0
30.0, 701.0, 521.0
30.0, 701.0, 522.0
30.0, 701.0, 707.0
30.0, 701.0, 3061.0
30.0, 701.0, 3222.0
30.0, 801.0, 606.0
30.0, 801.0, 669.0
30.0, 801.0, 678.0
30.0, 801.0, 686.0
30.0, 801.0, 698.0
30.0, 801.0, 736.0
30.0, 801.0, 842.0
30.0, 804.0, 802.0
30.0, 853.0, 688.0
30.0, 861.0, 834.0
30.0, 901.0, 111.0
30.0, 901.0, 406.0
30.0, 901.0, 413.0
30.0, 901.0, 610.0
30.0, 901.0, 659.0
30.0, 901.0, 662.0
30.0, 901.0, 688.0
30.0, 901.0, 821.0
30.0, 901.0, 823.0
30.0, 901.0, 847.0
30.0, 902.0, 101.0
30.0, 902.0, 105.0
30.0, 902.0, 201.0
30.0, 902.0, 2000.0
30.0, 902.0, 2015.0
30.0, 902.0, 2031.0
30.0, 903.0, 101.0
30.0, 904.0, 802.0
30.0, 922.0, 688.0
31.0, 101.0, 2011.0
31.0, 201.0, 815.0
31.0, 201.0, 2011.0
31.0, 224.0, 201.0
31.0, 301.0, 308.0
31.0, 301.0, 322.0
31.0, 301.0, 334.0
31.0, 301.0, 337.0
31.0, 301.0, 340.0
31.0, 522.0, 301.0
31.0, 522.0, 521.0
31.0, 608.0, 648.0
31.0, 608.0, 662.0
31.0, 613.0, 614.0
31.0, 701.0, 301.0
31.0, 701.0, 304.0
31.0, 701.0, 307.0
31.0, 701.0, 322.0
31.0, 701.0, 340.0
31.0, 701.0, 346.0
31.0, 701.0, 349.0
31.0, 701.0, 521.0
31.0, 701.0, 522.0
31.0, 701.0, 707.0
31.0, 701.0, 3061.0
31.0, 701.0, 3222.0
31.0, 801.0, 606.0
31.0, 801.0, 669.0
31.0, 801.0, 678.0
31.0, 801.0, 698.0
31.0, 801.0, 736.0
31.0, 801.0, 842.0
31.0, 801.0, 67351.0
31.0, 804.0, 802.0
31.0, 853.0, 688.0
31.0, 861.0, 834.0
31.0, 901.0, 101.0
31.0, 901.0, 111.0
31.0, 901.0, 406.0
31.0, 901.0, 413.0
31.0, 901.0, 610.0
31.0, 901.0, 659.0
31.0, 901.0, 662.0
31.0, 901.0, 688.0
31.0, 901.0, 821.0
31.0, 901.0, 823.0
31.0, 901.0, 847.0
31.0, 902.0, 101.0
31.0, 902.0, 201.0
31.0, 902.0, 2000.0
31.0, 902.0, 2015.0
31.0, 902.0, 2031.0
31.0, 903.0, 101.0
31.0, 904.0, 802.0
31.0, 922.0, 688.0
32.0, 101.0, 2011.0
32.0, 201.0, 815.0
32.0, 201.0, 2011.0
32.0, 224.0, 201.0
32.0, 301.0, 308.0
32.0, 301.0, 322.0
32.0, 301.0, 334.0
32.0, 301.0, 337.0
32.0, 301.0, 340.0
32.0, 522.0, 301.0
32.0, 522.0, 521.0
32.0, 608.0, 648.0
32.0, 608.0, 662.0
32.0, 613.0, 614.0
32.0, 701.0, 301.0
32.0, 701.0, 304.0
32.0, 701.0, 307.0
32.0, 701.0, 322.0
32.0, 701.0, 340.0
32.0, 701.0, 346.0
32.0, 701.0, 349.0
32.0, 701.0, 521.0
32.0, 701.0, 522.0
32.0, 701.0, 707.0
32.0, 701.0, 3061.0
32.0, 701.0, 3222.0
32.0, 801.0, 606.0
32.0, 801.0, 669.0
32.0, 801.0, 678.0
32.0, 801.0, 698.0
32.0, 801.0, 736.0
32.0, 801.0, 842.0
32.0, 801.0, 67351.0
32.0, 861.0, 834.0
32.0, 901.0, 101.0
32.0, 901.0, 111.0
32.0, 901.0, 406.0
32.0, 901.0, 413.0
32.0, 901.0, 610.0
32.0, 901.0, 659.0
32.0, 901.0, 662.0
32.0, 901.0, 688.0
32.0, 901.0, 821.0
32.0, 901.0, 823.0
32.0, 901.0, 847.0
32.0, 902.0, 101.0
32.0, 902.0, 201.0
32.0, 902.0, 2000.0
32.0, 902.0, 2015.0
32.0, 902.0, 2031.0
32.0, 903.0, 101.0
32.0, 904.0, 802.0
32.0, 922.0, 688.0
33.0, 101.0, 2011.0
33.0, 201.0, 815.0
33.0, 201.0, 2011.0
33.0, 224.0, 201.0
33.0, 301.0, 308.0
33.0, 301.0, 322.0
33.0, 301.0, 334.0
33.0, 301.0, 337.0
33.0, 301.0, 340.0
33.0, 301.0, 662.0
33.0, 522.0, 301.0
33.0, 522.0, 521.0
33.0, 608.0, 648.0
33.0, 608.0, 662.0
33.0, 613.0, 614.0
33.0, 701.0, 301.0
33.0, 701.0, 304.0
33.0, 701.0, 307.0
33.0, 701.0, 322.0
33.0, 701.0, 340.0
33.0, 701.0, 346.0
33.0, 701.0, 349.0
33.0, 701.0, 521.0
33.0, 701.0, 522.0
33.0, 701.0, 707.0
33.0, 701.0, 3061.0
33.0, 701.0, 3222.0
33.0, 801.0, 606.0
33.0, 801.0, 669.0
33.0, 801.0, 678.0
33.0, 801.0, 698.0
33.0, 801.0, 736.0
33.0, 801.0, 842.0
33.0, 801.0, 67351.0
33.0, 861.0, 834.0
33.0, 901.0, 101.0
33.0, 901.0, 111.0
33.0, 901.0, 406.0
33.0, 901.0, 413.0
33.0, 901.0, 610.0
33.0, 901.0, 659.0
33.0, 901.0, 662.0
33.0, 901.0, 688.0
33.0, 901.0, 821.0
33.0, 901.0, 823.0
33.0, 901.0, 847.0
33.0, 902.0, 101.0
33.0, 902.0, 201.0
33.0, 902.0, 2000.0
33.0, 902.0, 2015.0
33.0, 902.0, 2031.0
33.0, 903.0, 101.0
33.0, 904.0, 802.0
33.0, 922.0, 688.0
34.0, 101.0, 2011.0
34.0, 201.0, 815.0
34.0, 201.0, 2011.0
34.0, 224.0, 201.0
34.0, 301.0, 308.0
34.0, 301.0, 322.0
34.0, 301.0, 334.0
34.0, 301.0, 337.0
34.0, 301.0, 340.0
34.0, 304.0, 301.0
34.0, 304.0, 322.0
34.0, 308.0, 307.0
34.0, 308.0, 322.0
34.0, 328.0, 308.0
34.0, 328.0, 328.0
34.0, 328.0, 340.0
34.0, 328.0, 349.0
34.0, 328.0, 521.0
34.0, 328.0, 526.0
34.0, 603.0, 736.0
34.0, 608.0, 648.0
34.0, 608.0, 662.0
34.0, 613.0, 614.0
34.0, 701.0, 301.0
34.0, 701.0, 304.0
34.0, 701.0, 307.0
34.0, 701.0, 308.0
34.0, 701.0, 346.0
34.0, 701.0, 522.0
34.0, 701.0, 707.0
34.0, 701.0, 3061.0
34.0, 701.0, 3222.0
34.0, 801.0, 606.0
34.0, 801.0, 669.0
34.0, 801.0, 678.0
34.0, 801.0, 698.0
34.0, 801.0, 736.0
34.0, 801.0, 834.0
34.0, 801.0, 842.0
34.0, 801.0, 67351.0
34.0, 861.0, 834.0
34.0, 901.0, 101.0
34.0, 901.0, 111.0
34.0, 901.0, 406.0
34.0, 901.0, 413.0
34.0, 901.0, 610.0
34.0, 901.0, 659.0
34.0, 901.0, 662.0
34.0, 901.0, 688.0
34.0, 901.0, 821.0
34.0, 901.0, 823.0
34.0, 901.0, 847.0
34.0, 902.0, 101.0
34.0, 902.0, 201.0
34.0, 902.0, 2000.0
34.0, 902.0, 2015.0
34.0, 902.0, 2031.0
